,Date,Close,High,Low,Open,Volume,Close_diff
475,2019-02-27,136.12596130371094,141.3362274169922,131.60292053222656,138.02957153320312,4469776860,-1.963714599609375
476,2019-02-28,136.74624633789062,138.84713745117188,135.6575927734375,136.2830810546875,4535438953,0.6202850341796875
477,2019-03-01,136.44361877441406,138.99526977539062,136.43478393554688,136.83624267578125,3756124824,-0.3026275634765625
478,2019-03-02,134.2069549560547,137.18479919433594,132.43638610839844,136.35008239746094,3747176425,-2.236663818359375
479,2019-03-03,132.24942016601562,135.8492889404297,131.328857421875,134.78611755371094,3454374053,-1.9575347900390625
480,2019-03-04,127.7741241455078,132.72914123535156,125.40270233154295,132.1578826904297,4008171341,-4.475296020507827
481,2019-03-05,137.8223876953125,138.22998046875,126.73529815673828,127.79295349121094,4764849990,10.048263549804702
482,2019-03-06,138.7893524169922,139.9688262939453,136.1459197998047,137.958740234375,4589054219,0.9669647216796875
483,2019-03-07,138.0345001220703,140.85787963867188,137.27313232421875,138.9423828125,4339206292,-0.754852294921875
484,2019-03-08,135.1270751953125,139.4990997314453,133.5576934814453,138.3113555908203,4678816794,-2.9074249267578125
485,2019-03-09,137.96533203125,139.11941528320312,134.6771240234375,134.88755798339844,5011918715,2.8382568359375
486,2019-03-10,136.75868225097656,138.2703094482422,135.68568420410156,138.1804962158203,4578438499,-1.2066497802734375
487,2019-03-11,133.8340301513672,137.35340881347656,133.10279846191406,136.8495330810547,4689807419,-2.924652099609375
488,2019-03-12,134.44288635253906,135.27346801757812,130.94415283203125,134.01284790039062,4709988000,0.608856201171875
489,2019-03-13,133.26307678222656,134.6117706298828,132.7197265625,134.6117706298828,4265162099,-1.1798095703125
490,2019-03-14,133.7115936279297,135.18084716796875,132.7500762939453,133.2039031982422,4476532147,0.448516845703125
491,2019-03-15,137.69178771972656,138.3951416015625,133.56715393066406,133.56715393066406,4506861856,3.980194091796875
492,2019-03-16,142.39817810058594,144.55844116210938,137.91195678710938,137.91195678710938,4839003569,4.706390380859375
493,2019-03-17,140.00054931640625,142.37191772460938,139.32351684570312,142.23829650878906,3827157729,-2.3976287841796875
494,2019-03-18,139.37460327148438,142.2672119140625,138.841552734375,140.1048583984375,4551739879,-0.625946044921875
495,2019-03-19,140.51919555664062,140.9890594482422,139.1430206298828,139.25401306152344,4251488129,1.14459228515625
496,2019-03-20,140.6863555908203,140.94557189941406,138.30703735351562,140.48471069335938,4664134462,0.1671600341796875
497,2019-03-21,136.6360626220703,141.00323486328125,135.8554229736328,140.47848510742188,5087247796,-4.05029296875
498,2019-03-22,137.1814422607422,138.79429626464844,136.22860717773438,136.562255859375,4490899266,0.545379638671875
499,2019-03-23,138.2398681640625,139.38539123535156,136.91201782226562,137.0398712158203,4436568613,1.0584259033203125
500,2019-03-24,136.98692321777344,138.3756103515625,136.31375122070312,138.3153533935547,4266845458,-1.2529449462890625
501,2019-03-25,135.03102111816406,137.69534301757812,133.4901580810547,137.08135986328125,4480516753,-1.955902099609375
502,2019-03-26,135.46035766601562,135.46035766601562,133.75733947753906,135.0543212890625,4499271679,0.4293365478515625
503,2019-03-27,140.9881591796875,141.07546997070312,135.34165954589844,135.45436096191406,5228240093,5.527801513671875
504,2019-03-28,139.41647338867188,141.0079345703125,138.4251708984375,141.00584411621094,4163212475,-1.571685791015625
505,2019-03-29,142.49742126464844,142.5492401123047,138.04510498046875,139.34320068359375,5125602702,3.0809478759765625
506,2019-03-30,142.09268188476562,149.6132354736328,141.03173828125,142.35914611816406,5144662127,-0.4047393798828125
507,2019-03-31,141.51409912109375,142.189208984375,140.69737243652344,142.13922119140625,4249050197,-0.578582763671875
508,2019-04-01,141.830322265625,142.73399353027344,140.73756408691406,141.46548461914062,4611999536,0.31622314453125
509,2019-04-02,163.9617462158203,165.22682189941406,141.63645935058594,141.8395233154297,9826645698,22.131423950195312
510,2019-04-03,161.45880126953125,178.32205200195312,157.3221435546875,164.00863647460938,10622456246,-2.5029449462890625
511,2019-04-04,158.0525360107422,164.92921447753906,155.24110412597656,161.4317626953125,7953123529,-3.4062652587890625
512,2019-04-05,165.5148468017578,167.2203826904297,157.44395446777344,158.02000427246094,7531316908,7.462310791015625
513,2019-04-06,165.94720458984375,172.51577758789062,161.79946899414062,165.51124572753906,7167016221,0.4323577880859375
514,2019-04-07,174.53164672851562,175.21316528320312,164.93209838867188,165.9772491455078,7596176020,8.584442138671875
515,2019-04-08,180.25881958007807,184.3778533935547,174.16099548339844,174.44967651367188,9304964610,5.727172851562443
516,2019-04-09,176.1145782470703,180.2542266845703,175.0917510986328,180.2221221923828,7632529578,-4.144241333007756
517,2019-04-10,177.3374786376953,183.13427734375,175.23037719726562,176.06784057617188,7856924879,1.222900390625
518,2019-04-11,165.4970245361328,177.48748779296875,162.32061767578125,177.34275817871094,7859383417,-11.8404541015625
519,2019-04-12,164.736328125,166.1275177001953,161.0297393798828,165.335205078125,6237185309,-0.7606964111328125
520,2019-04-13,164.5133514404297,166.3624267578125,163.01185607910156,164.6228485107422,4959301561,-0.2229766845703125
521,2019-04-14,167.83851623535156,168.59103393554688,162.78147888183594,164.47608947753906,4846298303,3.325164794921875
522,2019-04-15,161.5741729736328,168.81845092773438,159.5557403564453,167.89747619628906,5672311824,-6.26434326171875
523,2019-04-16,167.62344360351562,167.66632080078125,160.8887481689453,161.52655029296875,5180105341,6.0492706298828125
524,2019-04-17,166.9507598876953,168.93858337402344,165.50189208984375,167.55369567871094,5596102715,-0.6726837158203125
525,2019-04-18,173.81402587890625,175.36532592773438,166.672119140625,166.9132080078125,6971581464,6.8632659912109375
526,2019-04-19,173.70843505859375,173.97889709472656,170.62020874023438,173.7878875732422,6541053061,-0.1055908203125
527,2019-04-20,173.7512664794922,176.705810546875,171.78883361816406,173.71881103515625,6142567812,0.0428314208984375
528,2019-04-21,170.04652404785156,174.4207763671875,167.4285888671875,173.7154083251953,6005571688,-3.704742431640625
529,2019-04-22,171.87466430664062,173.06912231445312,168.72955322265625,170.01748657226562,6094878077,1.8281402587890625
530,2019-04-23,171.4477996826172,176.8507843017578,170.89675903320312,172.00721740722656,7097827092,-0.4268646240234375
531,2019-04-24,165.8260955810547,171.57321166992188,161.9766845703125,171.3495330810547,7351304156,-5.6217041015625
532,2019-04-25,154.4593963623047,166.51341247558594,153.8470001220703,165.91473388671875,6820332362,-11.36669921875
533,2019-04-26,156.3470916748047,158.0290069580078,152.08567810058594,154.57943725585938,7505283355,1.8876953125
534,2019-04-27,158.4349365234375,160.58941650390625,155.62188720703125,156.27085876464844,5863109118,2.0878448486328125
535,2019-04-28,157.29507446289062,159.5653839111328,157.12551879882812,158.49977111816406,5379894433,-1.139862060546875
536,2019-04-29,155.20199584960938,158.33392333984375,153.1865234375,157.2910614013672,6053776253,-2.09307861328125
537,2019-04-30,162.16603088378906,162.4322509765625,155.1727752685547,155.1727752685547,6275803460,6.9640350341796875
538,2019-05-01,160.81834411621094,164.06068420410156,159.66021728515625,162.18655395507812,5789172433,-1.347686767578125
539,2019-05-02,162.12278747558594,162.93701171875,160.06069946289062,160.85357666015625,6044171062,1.304443359375
540,2019-05-03,167.95240783691406,170.06874084472656,161.08062744140625,162.07516479492188,7299410672,5.829620361328125
541,2019-05-04,164.02658081054688,170.64593505859375,161.7914276123047,167.88722229003906,6658100049,-3.9258270263671875
542,2019-05-05,163.45069885253906,165.3999786376953,159.70065307617188,164.0152587890625,5938415562,-0.5758819580078125
543,2019-05-06,172.65321350097656,175.76010131835938,159.98818969726562,163.33798217773438,7540096853,9.2025146484375
544,2019-05-07,169.7986602783203,180.3944091796875,169.69471740722656,172.42727661132812,8411140170,-2.85455322265625
545,2019-05-08,170.9481658935547,172.1835479736328,166.40924072265625,169.90420532226562,6416569598,1.149505615234375
546,2019-05-09,170.289306640625,172.88040161132812,167.2478790283203,170.95187377929688,6546914198,-0.6588592529296875
547,2019-05-10,173.1427459716797,175.88526916503906,168.99142456054688,170.31297302246094,8036919053,2.8534393310546875
548,2019-05-11,194.3043365478516,203.46664428710935,173.13931274414062,173.13931274414062,12578331654,21.161590576171903
549,2019-05-12,187.3253173828125,201.8814849853516,183.6539306640625,194.16302490234372,10326050090,-6.979019165039091
550,2019-05-13,196.8462829589844,205.0982666015625,185.305908203125,187.4179229736328,10367149039,9.520965576171903
551,2019-05-14,217.1485748291016,217.8746490478516,196.0548095703125,196.73828125,12751049755,20.302291870117188
552,2019-05-15,247.15306091308597,247.44659423828125,216.82211303710935,217.01011657714844,13460006534,30.004486083984375
553,2019-05-16,264.010009765625,275.3944396972656,245.7952880859375,246.94195556640625,18661465873,16.856948852539034
554,2019-05-17,243.76458740234372,266.9796142578125,227.76742553710935,263.8483581542969,16037551694,-20.24542236328128
555,2019-05-18,234.59523010253903,246.36276245117188,233.099853515625,243.9113006591797,10933142646,-9.169357299804688
556,2019-05-19,261.2922058105469,263.7409973144531,233.7586669921875,234.449462890625,12049250894,26.69697570800784
557,2019-05-20,251.86441040039065,261.55126953125,241.80364990234372,261.2674865722656,10834541285,-9.427795410156222
558,2019-05-21,255.21588134765625,262.1075439453125,248.19630432128903,251.64784240722656,11545049593,3.3514709472655966
559,2019-05-22,244.69891357421875,258.8018493652344,242.73048400878903,254.9953155517578,9818257463,-10.5169677734375
560,2019-05-23,245.96566772460935,247.61663818359372,233.7930908203125,244.6651153564453,10671663487,1.2667541503905966
561,2019-05-24,249.4849853515625,255.25933837890625,243.24009704589844,245.98709106445312,9929433206,3.5193176269531534
562,2019-05-25,251.75987243652344,257.3568420410156,249.0887908935547,249.6940460205078,8924985385,2.2748870849609375
563,2019-05-26,267.06964111328125,269.1665344238281,247.24539184570312,251.72479248046875,9664267731,15.309768676757812
564,2019-05-27,272.8626403808594,278.5072631835937,265.4447021484375,267.1418762207031,12074664736,5.792999267578125
565,2019-05-28,271.7687072753906,274.3208312988281,267.5143737792969,272.5904846191406,10362846898,-1.09393310546875
566,2019-05-29,269.4556884765625,273.7562866210937,263.0914001464844,271.779052734375,9819132174,-2.313018798828125
567,2019-05-30,255.85894775390625,287.2016296386719,247.34860229492188,269.5518798828125,13604268584,-13.59674072265625
568,2019-05-31,268.1135559082031,268.6599426269531,249.11184692382807,256.0152587890625,11255023515,12.254608154296875
569,2019-06-01,265.3912658691406,273.5579833984375,263.52459716796875,268.433349609375,9942869852,-2.7222900390625
570,2019-06-02,270.2255249023437,272.8072204589844,265.0418701171875,265.5127258300781,8744111713,4.834259033203068
571,2019-06-03,252.60792541503903,270.3341064453125,251.2621917724609,270.08856201171875,9375712917,-17.61759948730466
572,2019-06-04,241.3387908935547,252.5116424560547,236.1272125244141,252.5116424560547,10132549747,-11.269134521484347
573,2019-06-05,247.05101013183597,248.1381378173828,239.98345947265625,241.49703979492188,8548917062,5.712219238281278
574,2019-06-06,249.47433471679688,249.9445037841797,238.5011138916016,246.9252471923828,8265146806,2.423324584960909
575,2019-06-07,250.93035888671875,254.352294921875,246.597900390625,249.3352813720703,8379534528,1.456024169921875
576,2019-06-08,245.73809814453125,252.3773956298828,243.22911071777344,251.2493133544922,7225996863,-5.1922607421875
577,2019-06-09,233.08670043945312,245.9728240966797,229.25743103027344,245.5404815673828,7566421456,-12.651397705078125
578,2019-06-10,247.52012634277344,247.66217041015625,229.34176635742188,232.83013916015625,8141159848,14.433425903320312
579,2019-06-11,245.7818298339844,248.6625823974609,239.82534790039065,247.86212158203125,7382269700,-1.738296508789034
580,2019-06-12,260.9032897949219,261.017578125,244.49131774902344,245.9254913330078,8645598618,15.121459960937472
581,2019-06-13,256.1687927246094,262.1631164550781,255.5962829589844,260.9135131835937,8442077836,-4.7344970703125
582,2019-06-14,264.08746337890625,265.37139892578125,254.14743041992188,256.1796569824219,8676891267,7.918670654296875
583,2019-06-15,269.0193176269531,271.5055847167969,262.1212158203125,263.93414306640625,8126853944,4.931854248046875
584,2019-06-16,269.22320556640625,278.1431884765625,265.53533935546875,268.9011535644531,9676746453,0.203887939453125
585,2019-06-17,274.3511047363281,275.44256591796875,268.3537902832031,269.090576171875,6009795781,5.127899169921875
586,2019-06-18,265.0518493652344,274.3202514648437,263.1444396972656,274.3202514648437,6205242504,-9.29925537109375
587,2019-06-19,269.4317932128906,270.3333740234375,264.7547912597656,265.0568542480469,5516510947,4.37994384765625
588,2019-06-20,271.69500732421875,274.0735168457031,265.5004577636719,269.4078674316406,6408981097,2.263214111328125
589,2019-06-21,294.9102783203125,295.3033142089844,271.7431030273437,271.7431030273437,9331694140,23.21527099609375
590,2019-06-22,309.3803100585937,315.1897277832031,294.7282409667969,295.1150817871094,10613731255,14.470031738281193
591,2019-06-23,307.8277893066406,318.565673828125,305.7645874023437,309.41668701171875,8161062380,-1.5525207519530682
592,2019-06-24,310.4246826171875,312.329345703125,299.5595397949219,307.7221374511719,8205712062,2.596893310546875
593,2019-06-25,318.1263122558594,318.1263122558594,307.6431579589844,310.6786193847656,9641764965,7.701629638671875
594,2019-06-26,336.753173828125,361.398681640625,315.9548645019531,317.9925842285156,16437084081,18.626861572265625
595,2019-06-27,294.26763916015625,343.4334411621094,278.5732421875,336.9598999023437,14038092503,-42.48553466796875
596,2019-06-28,311.2261047363281,313.03155517578125,292.9398193359375,294.1430358886719,11514656820,16.958465576171875
597,2019-06-29,320.05889892578125,322.0435485839844,294.7538452148437,311.284423828125,10929374565,8.832794189453125
598,2019-06-30,290.69598388671875,322.7895812988281,290.69598388671875,319.58404541015625,10303111000,-29.3629150390625
599,2019-07-01,293.64111328125,301.0261535644531,280.0228271484375,290.2684936523437,10292223948,2.94512939453125
600,2019-07-02,291.596435546875,295.6558532714844,272.6025695800781,293.5372619628906,10618413952,-2.044677734375
601,2019-07-03,303.0999755859375,303.342041015625,291.4016418457031,291.7646179199219,9926711979,11.5035400390625
602,2019-07-04,284.5232238769531,303.9611511230469,282.7657470703125,303.02508544921875,8403513106,-18.576751708984375
603,2019-07-05,287.9975280761719,293.921142578125,282.6947021484375,284.38092041015625,8723493015,3.47430419921875
604,2019-07-06,287.547119140625,295.9914245605469,286.6658630371094,287.8938293457031,7674615025,-0.450408935546875
605,2019-07-07,305.7005615234375,310.1393127441406,286.10919189453125,287.6036071777344,8119724981,18.1534423828125
606,2019-07-08,313.2514038085937,314.26788330078125,303.5004577636719,305.7347717285156,9078905628,7.550842285156193
607,2019-07-09,308.8810119628906,318.2231140136719,305.28582763671875,313.3251647949219,10055159803,-4.370391845703068
608,2019-07-10,290.0023193359375,313.0694580078125,285.5657958984375,308.8512878417969,11679985167,-18.878692626953125
609,2019-07-11,268.7040405273437,290.02105712890625,266.0946655273437,289.94598388671875,10216287022,-21.298278808593807
610,2019-07-12,276.2767028808594,278.8555908203125,268.0000305175781,268.6922607421875,8148936015,7.572662353515682
611,2019-07-13,269.45880126953125,276.68524169921875,263.0682678222656,276.28912353515625,6716829429,-6.817901611328125
612,2019-07-14,227.57806396484372,269.6412353515625,227.2692108154297,269.2816162109375,8578339386,-41.88073730468753
613,2019-07-15,229.7760009765625,235.0256500244141,210.39126586914065,227.96505737304688,9723674244,2.1979370117187784
614,2019-07-16,199.1886749267578,234.5138397216797,197.37789916992188,229.7486572265625,9036620494,-30.587326049804688
615,2019-07-17,211.48497009277344,217.9756317138672,193.99041748046875,199.06678771972656,9387747640,12.296295166015625
616,2019-07-18,226.566162109375,229.2393951416016,208.0377349853516,211.44461059570312,9327816059,15.081192016601562
617,2019-07-19,221.3334197998047,226.9404754638672,215.83824157714844,226.6576995849609,7606433131,-5.2327423095703125
618,2019-07-20,229.1192169189453,234.19845581054688,221.18948364257807,221.41265869140625,7976245988,7.785797119140625
619,2019-07-21,225.6307678222656,229.86166381835935,219.0277557373047,229.16769409179688,6685082868,-3.488449096679716
620,2019-07-22,217.5600128173828,226.86257934570312,213.4483795166016,225.6986541748047,6338843919,-8.070755004882784
621,2019-07-23,212.728515625,218.5180511474609,209.63812255859372,217.56846618652344,6976091534,-4.8314971923828125
622,2019-07-24,217.0463714599609,217.53543090820312,203.89340209960935,212.55381774902344,7168982843,4.317855834960909
623,2019-07-25,219.6179962158203,224.2541961669922,216.13514709472656,216.9691162109375,6731281160,2.5716247558594034
624,2019-07-26,219.62960815429688,220.23638916015625,214.1256866455078,219.6281280517578,5729852178,0.0116119384765625
625,2019-07-27,207.40830993652344,223.5172576904297,204.9039306640625,219.6176300048828,6257703908,-12.221298217773438
626,2019-07-28,211.18655395507807,212.04183959960935,202.25289916992188,207.4137725830078,5504887934,3.7782440185546307
627,2019-07-29,211.2680511474609,213.9320526123047,208.76431274414065,211.1236572265625,5485190664,0.08149719238284092
628,2019-07-30,210.5225982666016,213.61407470703125,206.86761474609372,211.33920288085935,5489918859,-0.7454528808593182
629,2019-07-31,218.65414428710935,218.65414428710935,210.4379119873047,210.49241638183597,6003828340,8.131546020507756
630,2019-08-01,217.80844116210935,218.81265258789065,212.9145050048828,218.5545959472656,5965442642,-0.845703125
631,2019-08-02,217.8715667724609,222.1825714111328,215.975830078125,217.88446044921875,6159440229,0.0631256103515625
632,2019-08-03,222.49034118652344,224.62322998046875,217.3317413330078,217.8955535888672,5697798687,4.618774414062528
633,2019-08-04,222.6697235107422,224.227294921875,218.4921722412109,222.580810546875,5238542572,0.17938232421875
634,2019-08-05,234.21502685546875,235.63528442382807,222.6038818359375,222.65087890625,7765060287,11.545303344726562
635,2019-08-06,226.0206451416016,239.11590576171875,223.5511779785156,234.2455902099609,7647742672,-8.194381713867159
636,2019-08-07,226.39100646972656,229.6565704345703,222.77545166015625,225.92529296875,7020342210,0.3703613281249716
637,2019-08-08,220.94186401367188,226.77471923828125,216.5162506103516,226.5184783935547,6713525644,-5.4491424560546875
638,2019-08-09,210.4889068603516,221.3643341064453,208.2459716796875,220.9086456298828,6964818795,-10.452957153320284
639,2019-08-10,206.7335357666016,213.73483276367188,203.7931060791016,210.53016662597656,6584748527,-3.75537109375
640,2019-08-11,216.0928649902344,216.59864807128903,206.51080322265625,206.73223876953125,6440605605,9.359329223632812
641,2019-08-12,211.2880706787109,216.1425628662109,210.9464874267578,216.055908203125,5674315559,-4.804794311523494
642,2019-08-13,208.70904541015625,211.3844146728516,205.4225006103516,211.3426971435547,5946313205,-2.579025268554659
643,2019-08-14,186.6077423095703,209.06643676757807,186.33192443847656,208.6039886474609,7444456154,-22.101303100585938
644,2019-08-15,188.50205993652344,189.462158203125,178.14256286621094,186.6835021972656,8197244441,1.894317626953125
645,2019-08-16,185.4400787353516,188.9055938720703,180.3848419189453,188.64425659179688,7133915837,-3.0619812011718466
646,2019-08-17,185.68768310546875,186.70314025878903,182.5938873291016,185.5316619873047,5512696513,0.24760437011715908
647,2019-08-18,194.4935302734375,197.52249145507807,183.69224548339844,185.84109497070312,5969012024,8.80584716796875
648,2019-08-19,203.0919342041016,203.5601501464844,193.10824584960935,194.5560302734375,6145148692,8.598403930664091
649,2019-08-20,196.5654144287109,203.0159912109375,195.6195373535156,202.81314086914065,6408417610,-6.526519775390682
650,2019-08-21,186.89163208007807,197.0274353027344,182.68917846679688,196.62168884277344,7775772700,-9.673782348632841
651,2019-08-22,191.3329162597656,194.4155120849609,183.384521484375,186.9412384033203,7569043874,4.441284179687528
652,2019-08-23,194.70620727539065,195.906494140625,189.56231689453125,191.10687255859372,6658162377,3.373291015625057
653,2019-08-24,191.28956604003903,194.7849884033203,187.62725830078125,194.671630859375,6249737982,-3.4166412353516193
654,2019-08-25,186.84239196777344,192.163330078125,184.9647521972656,191.2347869873047,5826017143,-4.447174072265597
655,2019-08-26,188.92938232421875,193.4421844482422,186.7355499267578,186.7355499267578,7207986636,2.0869903564453125
656,2019-08-27,187.51666259765625,188.9631805419922,185.47293090820312,188.95005798339844,6042327402,-1.4127197265625
657,2019-08-28,173.8899688720703,187.93087768554688,172.18560791015625,187.49549865722656,6696604087,-13.626693725585938
658,2019-08-29,169.51673889160156,173.99639892578125,167.1708984375,173.9586944580078,7129569083,-4.37322998046875
659,2019-08-30,168.83486938476562,170.7735137939453,167.0714111328125,169.48928833007812,5776520220,-0.6818695068359375
660,2019-08-31,172.46978759765625,174.323974609375,167.80258178710938,168.8878936767578,5830212249,3.634918212890625
661,2019-09-01,171.62942504882812,173.6968536376953,169.53128051757812,172.45840454101562,5554799576,-0.840362548828125
662,2019-09-02,178.34735107421875,180.1452178955078,170.45169067382812,171.69760131835938,6503447137,6.717926025390625
663,2019-09-03,179.49932861328125,182.34799194335935,175.9701690673828,178.35775756835938,6962728938,1.1519775390625
664,2019-09-04,175.99288940429688,180.1365966796875,175.3253631591797,179.4919891357422,5938120494,-3.506439208984375
665,2019-09-05,174.21713256835938,176.16390991210938,171.746826171875,175.96627807617188,5589476516,-1.7757568359375
666,2019-09-06,169.9561767578125,177.7187042236328,168.34133911132812,174.17222595214844,6797611878,-4.260955810546875
667,2019-09-07,178.2626190185547,180.8516082763672,169.44412231445312,169.9552764892578,6791531342,8.306442260742188
668,2019-09-08,181.35552978515625,182.97708129882807,178.1425018310547,178.2825927734375,6472677266,3.0929107666015625
669,2019-09-09,181.1494598388672,184.1494598388672,177.4193572998047,181.36248779296875,7232938985,-0.2060699462890625
670,2019-09-10,179.78717041015625,184.0634307861328,178.12242126464844,181.2128448486328,6291476772,-1.3622894287109375
671,2019-09-11,178.72549438476562,181.7574615478516,176.50091552734375,179.83949279785156,7157139035,-1.061676025390625
672,2019-09-12,181.0160980224609,181.99856567382807,177.84732055664062,178.80377197265625,5838605477,2.290603637695284
673,2019-09-13,181.10972595214844,181.498291015625,178.58204650878906,180.9755859375,5955041237,0.09362792968752842
674,2019-09-14,188.1055145263672,188.44692993164065,180.3722076416016,181.3215789794922,6500686511,6.99578857421875
675,2019-09-15,189.78912353515625,190.3993377685547,186.44732666015625,188.0684356689453,6222874780,1.6836090087890625
676,2019-09-16,197.11317443847656,198.20497131347656,189.6893310546875,189.6893310546875,8242029488,7.3240509033203125
677,2019-09-17,208.60874938964844,213.73194885253903,196.71548461914065,197.11476135253903,10232590812,11.495574951171875
678,2019-09-18,211.39303588867188,216.7115020751953,208.05059814453125,208.05059814453125,9194634557,2.7842864990234375
679,2019-09-19,221.2808532714844,222.87168884277344,204.68577575683597,211.2472381591797,10620070913,9.887817382812528
680,2019-09-20,218.050048828125,221.5985565185547,215.15963745117188,221.0696258544922,8027974273,-3.2308044433594034
681,2019-09-21,215.5162048339844,220.9582977294922,215.0001678466797,217.8973846435547,7743309778,-2.5338439941405966
682,2019-09-22,211.54537963867188,216.08624267578125,207.6449279785156,215.48655700683597,7812854576,-3.9708251953125284
683,2019-09-23,201.9213104248047,211.84051513671875,201.88723754882807,211.7132110595703,7494673136,-9.624069213867188
684,2019-09-24,168.11073303222656,203.50054931640625,162.727783203125,201.8420867919922,11757739233,-33.810577392578125
685,2019-09-25,170.8927001953125,174.7197723388672,164.91348266601562,168.13357543945312,9766632018,2.7819671630859375
686,2019-09-26,166.7271270751953,171.69264221191406,157.1303253173828,170.7569122314453,7848286154,-4.1655731201171875
687,2019-09-27,174.71099853515625,175.61077880859375,163.20950317382812,166.65170288085938,7909313625,7.9838714599609375
688,2019-09-28,174.57289123535156,175.7787322998047,170.77395629882812,174.6808319091797,6895423445,-0.1381072998046875
689,2019-09-29,170.50347900390625,175.21022033691406,166.99769592285156,174.6127471923828,6497088199,-4.0694122314453125
690,2019-09-30,179.87220764160156,179.87220764160156,167.03660583496094,170.4613494873047,7552915148,9.368728637695312
691,2019-10-01,177.34042358398438,185.0455322265625,175.81265258789062,180.2091217041016,7676276225,-2.5317840576171875
692,2019-10-02,180.71051025390625,180.8261260986328,175.3342742919922,177.22406005859375,6335595250,3.370086669921875
693,2019-10-03,175.1993408203125,180.79920959472656,172.59986877441406,180.7037048339844,6381403725,-5.51116943359375
694,2019-10-04,176.98500061035156,178.5520782470703,173.5640869140625,175.23843383789062,6248928449,1.7856597900390625
695,2019-10-05,176.3515167236328,177.71324157714844,173.06956481933594,176.94631958007812,5837211771,-0.63348388671875
696,2019-10-06,173.05914306640625,177.3645477294922,171.29977416992188,176.3643798828125,5852890674,-3.2923736572265625
697,2019-10-07,181.18634033203125,182.3563537597656,171.52781677246094,172.94033813476562,7844316834,8.127197265625
698,2019-10-08,182.0215606689453,184.35997009277344,179.13339233398438,181.1133575439453,7466282780,0.8352203369140625
699,2019-10-09,193.2932586669922,194.3004913330078,180.6684417724609,182.0363006591797,9088122101,11.271697998046875
700,2019-10-10,191.65966796875,193.8969268798828,188.3064727783203,193.19107055664065,8375913276,-1.6335906982421875
701,2019-10-11,182.56968688964844,195.3188018798828,181.66183471679688,191.8010711669922,9128522970,-9.089981079101562
702,2019-10-12,180.8266448974609,186.3048858642578,179.98483276367188,182.53402709960935,7494328840,-1.7430419921875284
703,2019-10-13,182.0751495361328,185.07591247558597,180.3171539306641,180.8613128662109,6733182273,1.2485046386719034
704,2019-10-14,186.96090698242188,187.3036193847656,181.6622772216797,182.02847290039065,7276520699,4.8857574462890625
705,2019-10-15,181.40606689453125,187.75987243652344,179.46278381347656,186.97705078125,7731456579,-5.554840087890625
706,2019-10-16,176.0135040283203,181.66860961914065,174.0641632080078,181.3437347412109,7691244590,-5.3925628662109375
707,2019-10-17,178.02835083007812,178.89955139160156,174.56582641601562,175.90689086914062,6737237423,2.0148468017578125
708,2019-10-18,173.621337890625,178.17979431152344,171.0050506591797,177.98855590820312,7566257807,-4.407012939453125
709,2019-10-19,172.91302490234375,175.6082305908203,172.2154541015625,173.64944458007812,6551453871,-0.70831298828125
710,2019-10-20,175.5343780517578,176.71868896484375,171.21072387695312,172.97476196289062,6801091120,2.6213531494140625
711,2019-10-21,174.92098999023438,177.74172973632812,173.28775024414062,175.52474975585938,6815820627,-0.6133880615234375
712,2019-10-22,172.3008575439453,175.6500244140625,172.2662353515625,174.90505981445312,6990951966,-2.6201324462890625
713,2019-10-23,162.4027862548828,172.4205780029297,157.4634246826172,172.26280212402344,9624925919,-9.8980712890625
714,2019-10-24,162.16854858398438,164.14756774902344,160.88795471191406,162.5141143798828,7300917537,-0.2342376708984375
715,2019-10-25,181.5232086181641,183.0001220703125,161.9660186767578,162.18971252441406,10358594018,19.354660034179716
716,2019-10-26,179.83547973632812,195.9425048828125,176.13380432128906,181.6670684814453,13831784986,-1.687728881835966
717,2019-10-27,184.24221801757807,188.15533447265625,177.68235778808594,179.93263244628906,10815941952,4.406738281249943
718,2019-10-28,182.66281127929688,187.88316345214844,180.2495574951172,184.3975067138672,10406734124,-1.5794067382811932
719,2019-10-29,190.3425750732422,191.8467559814453,182.36436462402344,182.67037963867188,10622761958,7.6797637939453125
720,2019-10-30,184.69216918945312,191.1119384765625,181.5463714599609,190.33639526367188,10484902804,-5.6504058837890625
721,2019-10-31,183.9669189453125,188.7512664794922,180.068359375,184.7976226806641,9607939606,-0.725250244140625
722,2019-11-01,183.9698944091797,185.0597076416016,181.0944976806641,183.8036956787109,9145611130,0.0029754638671875
723,2019-11-02,183.92572021484372,185.70895385742188,182.79766845703125,184.0181579589844,8087991830,-0.04417419433596592
724,2019-11-03,182.42501831054688,185.0242156982422,179.81814575195312,183.9948272705078,8760247744,-1.5007019042968466
725,2019-11-04,186.35519409179688,188.0229339599609,181.8216094970703,182.31903076171875,10551917945,3.93017578125
726,2019-11-05,189.30416870117188,191.25782775878903,184.3319854736328,186.30931091308597,10024177342,2.948974609375
727,2019-11-06,191.5938415527344,193.54725646972656,188.6676788330078,189.11349487304688,10156458684,2.2896728515625284
728,2019-11-07,187.9765472412109,191.8610992431641,186.56700134277344,191.5043029785156,9081247799,-3.6172943115234943
729,2019-11-08,184.2114715576172,188.81597900390625,182.54136657714844,187.9242706298828,9176780911,-3.7650756835937216
730,2019-11-09,185.0287170410156,185.83853149414065,183.90223693847656,184.3117218017578,7277418704,0.8172454833984091
